"N1H1_Pool_1"	"N1H1_Pool_2"	"N1H1_Pool_3"	"P1A8_Pool_1"	"P1A8_Pool_2"	"P1A8_Pool_3"
"ENSG00000012232"	63.785411389784	52.1288159464197	63.1051864729577	99.1632297443964	106.344022174078	100.444113050404
"ENSG00000012504"	2.34587327352971	1.93537169776861	1.64122721646184	0.331772887620657	0.291753147253987	0.375375072128573
"ENSG00000012660"	183.909017427988	159.289505385912	189.931019625046	245.991164343627	242.410396224657	254.410455135141
"ENSG00000012779"	5.99500947679815	6.35306796441435	5.6212032163818	13.0865972339259	13.1288916264294	11.1986896518358
"ENSG00000012822"	90.0740864867995	125.630867163849	114.39353698739	84.7495409599879	89.1305864860932	77.3585461144968
"ENSG00000012963"	138.778883975321	127.271725777175	130.969931873655	127.629712138791	126.438520191197	130.411556308669
"ENSG00000012983"	116.548942002349	114.439369955013	117.799083461548	109.669371185717	115.86246860324	117.273428784168
"ENSG00000013016"	15.378502570917	15.4829735821489	14.4017688244526	23.0397838625456	25.0178323770294	25.6819111847966
"ENSG00000013275"	56.5616111506608	53.5593080708574	55.4734799164102	73.8747629768663	67.1761621552306	70.883326120279
"ENSG00000013288"	32.2092124064	34.1635177953937	27.7777706386166	59.7191197717183	60.5023089117956	61.8117618771718
"ENSG00000013297"	2.15969285499561	2.69269105776502	2.74905558757358	106.01986942189	106.307553030672	101.462005120993
"ENSG00000013306"	47.7366593121443	40.8110988442511	48.8265096897397	58.6869374546762	58.131814590357	56.0560107712003
"ENSG00000013364"	140.825751496685	141.744098746706	141.469272684165	125.152105941348	122.390080581614	113.047956722241
"ENSG00000013374"	59.0936648427246	55.200166684183	59.4124252359186	100.121684753078	102.332051707902	108.952614685318
"ENSG00000013375"	73.1402326994486	67.5175453415469	71.205053093001	81.8339945508859	89.9639064129373	88.0870784884916
"ENSG00000013392"	13.1443375485077	14.5994343288197	12.6374495667562	19.2428274819981	16.9216825407313	16.6103469416894
"ENSG00000013441"	186.068710282983	224.629336834492	166.502501110054	106.757142505491	94.6009579971054	88.400829486279
"ENSG00000013503"	10.6122838564439	9.42441870217758	13.7863086182794	14.0081885884277	13.6394596341239	13.8888776687572
"ENSG00000013523"	14.745489147901	15.1884604977058	16.4943335254415	16.8466899602934	16.9216825407313	15.8283155414215
"ENSG00000013561"	56.0775420624721	50.8245437153148	53.6270992978906	63.1474396104651	63.3454433317857	64.7834811981896
"ENSG00000013563"	26.204149187001	25.5692052583678	26.418013889778	33.9739123288971	31.1344371092093	30.9302803182742
"ENSG00000013573"	50.6172427477039	71.4173193125506	64.2450187747905	55.4827486333443	60.1675221753217	49.8085183207404
"ENSG00000013583"	34.1827248428615	29.2830152531946	35.2043237931064	24.1088298337678	23.2673134935055	25.7131924408073
"ENSG00000013588"	129.023030044134	147.593128603745	127.40026267785	60.7881657429404	65.1338901244527	63.1881371416432
"ENSG00000013619"	4.50556612852532	4.62806275553363	6.1546020617319	2.10122828826416	2.04227203077791	1.81431284862144
"ENSG00000013810"	70.8077644160533	71.5532160643722	69.7960595276685	107.704907054461	107.35640559505	103.651693041743
"ENSG00000014123"	70.9719755452004	58.7343236974996	65.7721806997082	58.4288918754157	65.0609518376392	66.7854815828753
"ENSG00000014138"	53.5082522867015	53.0123551997489	51.7396879989595	75.4599001066095	71.7348050810741	71.3525449604397
"ENSG00000014164"	11.431477697994	11.7384500799444	10.9551916698828	10.7641870205813	10.7948664483975	10.8233145797072
"ENSG00000014216"	96.0318598798908	98.114930417313	98.0633261835949	96.6933649143315	94.4915505668852	88.1192981821826
"ENSG00000014641"	261.434543705589	256.647116443229	235.434044201451	251.520712470638	242.628846393663	238.519577081698
"ENSG00000014824"	164.695198235268	157.227913794811	149.926106223789	150.882936559039	150.28933997921	151.620247883933
"ENSG00000014914"	30.8150934324166	46.4909940442242	34.1375261024062	24.4774663755685	28.3365244270435	23.8988795921858
"ENSG00000014919"	48.8165057396421	57.3038315730619	48.9085710505628	51.7565704688225	51.2391464864815	49.6433532890038
"ENSG00000015133"	22.9746636471084	21.7939682487857	26.0955127417432	22.5974200123848	23.7414123577932	23.0855669359073
"ENSG00000015153"	25.6556616739995	20.657989208791	22.5668742263503	22.6711473207449	21.7356094704221	24.1491296402716
"ENSG00000015171"	141.310937667385	129.207097474944	140.283075713467	138.902248950515	145.220129045672	150.212591363451
"ENSG00000015413"	1.0798464274978	0.631099466663677	1.10782837111174	1.17963693376234	1.02113601538896	0.688187632235718
"ENSG00000015475"	31.4644907322636	29.1988686576395	32.9066056900599	41.1029744107814	39.7513663133558	36.1611319483859
"ENSG00000015479"	552.322829623273	533.741434873383	539.799631494299	585.842721777847	601.923211928383	625.532527696497
"ENSG00000015532"	52.7635306125651	51.5397897775336	49.6881539783822	32.1451064450237	33.6610193644288	32.1571311790145
"ENSG00000015568"	3.41566595842667	1.0198567381285	0.545297742669446	0.909794985164202	3.94267909370357	44.4259525989768
"ENSG00000015676"	83.74395225664	86.9655065062547	81.4869312973303	93.5599543090253	97.3726128960183	94.4068306403362
"ENSG00000016391"	4.87792696559352	5.6798951999731	5.04677369062015	8.36804949887657	8.31496469673864	10.0725644354501
"ENSG00000016864"	54.3825555321376	50.7252507325597	55.7459236343428	79.3744515439914	74.7832607784443	80.7606955182221
"ENSG00000017260"	249.774808814472	249.191728077042	234.14486022292	210.810704613416	213.7525786442	218.515526675406
"ENSG00000017483"	38.9489435573346	41.4842716086924	41.8512940197769	35.831471863031	35.2656616743257	34.503225379818
"ENSG00000017621"	1.86180418534104	1.97744499554619	1.64122721646184	2.80163771768555	3.13634633298036	2.00200038468572
"ENSG00000017797"	96.9255258888545	86.7551400173668	92.6472763692708	107.015188084752	113.236690277954	116.02217854374
"ENSG00000018189"	32.3209206575204	35.2994968353884	34.1785567828178	17.9894632398756	19.9121523000846	19.4882224946751
"ENSG00000018408"	152.750607303794	141.502177284485	149.741468161937	182.003602054398	197.691203196434	194.997652781431
"ENSG00000018510"	119.714009117429	107.875935501711	130.764778471597	123.345786886524	128.663137939008	139.483120551776
"ENSG00000018610"	28.8579648727861	26.1695912176538	28.106016081909	29.8964235400392	26.6589438303331	30.6243496344894
"ENSG00000018699"	23.2353162330562	25.2019053687695	24.4542855252814	23.8507842545072	24.7260792297754	26.7454738891609
"ENSG00000018869"	0.707485590429595	1.26219893332735	1.18988973193483	2.61731944678518	2.66224746869263	2.25225043277144
"ENSG00000019144"	112.043375873824	121.705007748224	124.610176409865	73.1374898932649	71.1009713686649	60.297123461133
"ENSG00000019186"	1.82456810163422	3.74452350220449	3.61069987621605	0.331772887620657	0.364691434067484	0.375375072128573
"ENSG00000019485"	3.947024872923	3.87074339553722	3.77482259786223	3.72322907218737	4.37629720880981	4.66090714559645
"ENSG00000019549"	7.22380023912323	6.14270147552646	8.32922812354383	2.24868290498445	2.00580288737116	2.22096917676073
"ENSG00000019582"	93.1274453507588	103.710679021731	98.2684795856526	55.8115724286305	57.98593801673	60.2164178206253
"ENSG00000019991"	0.223416502240925	0.084146595555157	0.328245443292368	10.3586868246005	12.9100767659889	13.9827214367894
"ENSG00000019995"	77.8580445051028	68.3783650140761	68.4666654823344	57.6547551376342	58.3528175994019	58.7734134808511
"ENSG00000020129"	22.5650667263334	23.855559839887	26.1775741025663	28.4587410270164	31.0352410391429	26.182411280968
"ENSG00000020181"	1.2075661946122	1.31479055554933	1.03274222595861	1.63895806484605	2.00470881306896	1.83339441478797
"ENSG00000020256"	18.7297501045309	19.7323766576843	19.3254504738382	19.7220549863391	18.125164273154	19.9574413348358
"ENSG00000020426"	37.7946249624231	34.331810986504	30.9371330303057	31.1497877821617	30.5611421748552	32.751475043218
"ENSG00000020577"	37.0126672045799	44.0507427731247	39.8818213600227	25.3253304217102	25.9660301056049	26.2136925369787
"ENSG00000020922"	41.6291968625515	42.518854001043	40.2195038598097	47.0324931856462	50.4182260683956	50.0981827513996
"ENSG00000021300"	13.5911705529896	14.9780940088179	16.3302108037953	10.3218231704204	10.7948664483975	11.1048458838036
"ENSG00000021355"	33.661419670966	31.5129000354063	36.3942135250413	36.0526537881114	37.0526497012564	35.9734444123216
"ENSG00000021574"	39.5074848129369	34.836690559835	34.9581397106372	43.4991119324862	45.9875898359098	48.2669780245324
"ENSG00000021645"	7.5216889087778	7.2366072177435	8.16510540189765	0.036863654180073	0.182345717033742	0.0312812560107145
"ENSG00000021762"	8.97389617334381	10.7707642310601	9.31396445342093	12.2387331877842	13.4571139170902	12.1371273321572
"ENSG00000021776"	83.9673687588809	89.5740509684646	79.1071518334606	68.160896578955	78.8098189019833	76.4513896901861
"ENSG00000021826"	52.9497110310992	52.0867426486422	52.1089641226634	58.576346492136	59.0800123189324	58.0267298998753
"ENSG00000022267"	104.112090044271	108.843621350596	93.0575831733863	56.7700274373124	57.3659625788153	56.087292027211
"ENSG00000022277"	115.469095574851	121.044877706093	111.232943675289	103.881777479446	107.292219902654	105.105020196001
"ENSG00000022567"	5.58541255602312	5.04879573330942	6.11357138132035	9.21591354501825	8.60671784399263	8.28953284283933
"ENSG00000022840"	112.639153213133	101.144207857299	107.131106554547	108.379143289415	114.731925157631	112.049459030379
"ENSG00000022976"	10.9846446935121	9.67685848884305	8.08304404107456	13.5658247382669	13.3477064868699	11.4489396999215
"ENSG00000023041"	53.4710162029947	58.2715174219462	54.7349276690023	49.8027967972786	47.8475161496539	49.5807907769824
"ENSG00000023171"	8.89942400593017	7.8256333866296	8.61644288642465	23.5927386752467	27.1330426946208	25.3378173686787
"ENSG00000023191"	130.996542480596	136.191264906022	128.097784244847	115.751874125429	106.781651894959	105.011176427968
"ENSG00000023228"	179.477923466876	158.952919003692	172.739164532609	169.093581723995	178.22470382878	176.269877620376
"ENSG00000023287"	117.59155234614	102.869213066179	106.925953152489	86.0766325104705	92.1575253888533	95.4391120886898
"ENSG00000023318"	65.0142021521091	71.4825329241059	67.3313465553469	85.7079959686698	84.6448818470631	86.1798603095183
"ENSG00000023330"	46.3961602986987	34.7946172620574	33.8092806591139	54.7056628032284	57.8765305865097	57.620073571736
"ENSG00000023445"	45.91209121051	45.312941706452	51.6165959577248	172.960947684026	187.013767389806	195.038631226805
"ENSG00000023516"	149.316695664351	145.363243821534	137.042472574564	100.158548407258	125.563260749435	140.046183159969
"ENSG00000023572"	4.6545104633526	5.00672243553184	5.41604981432407	6.78291236913343	6.09034694892699	6.41265748219646
"ENSG00000023608"	35.8624445788762	32.9854654576215	34.3837101848755	56.2277630843236	52.9896653700055	58.3708237159932
"ENSG00000023697"	54.3274461282515	56.7148054041758	46.9801290712201	55.7378451202704	50.9838624826343	56.4001045873182
"ENSG00000023734"	133.081763168178	113.724123892795	137.534840739502	137.353975474952	126.949088198891	140.890777072258
"ENSG00000023902"	13.5539344692828	13.2530887999372	14.1966154223949	14.8191889803894	15.0982253703938	15.0150028851429
"ENSG00000023909"	33.8103640057933	26.9269105776502	31.2243477931865	26.3206490845721	26.4036598264859	28.2469741776751
"ENSG00000024048"	51.0506707620513	56.1678525330673	55.5965719576448	52.1252070106232	60.5752471986091	61.3738242930218
"ENSG00000024422"	82.8875223313831	95.9691922306565	82.1023915035035	132.635427739903	131.908891702209	128.002899595844
"ENSG00000024526"	118.595437162876	112.376516164979	112.870888437318	94.4782279346509	95.6151648752471	97.2490455614697
"ENSG00000024862"	30.1612278025248	37.4452350220449	25.028715051043	18.1369178565959	19.708654479875	22.2722542796287
"ENSG00000025039"	117.442608011313	120.75036462165	97.694050059891	15.1140982138299	15.5358550912748	14.1704089728536
"ENSG00000025156"	42.2629550072416	39.0019470398153	39.3484225146726	35.4628353212302	34.0986490853098	37.4123821888145
"ENSG00000025293"	80.8395377275079	76.4051087640825	80.0508574829262	57.4335732125538	62.2892969387263	59.5282301883896
"ENSG00000025434"	8.30364666662104	9.63478519106547	9.43705649465557	8.22059488215628	7.29382868134968	7.53878269858218
"ENSG00000025708"	0.111708251120462	0.126219893332735	0.0820613608230919	1.58513712974314	1.06161676457045	1.15740647239643
"ENSG00000025770"	56.3754307321267	65.8447110219103	56.0889401225833	64.2902128900473	55.1048756875969	59.4343864203575
"ENSG00000025772"	79.0522057095805	70.9776533507749	76.8504644108256	74.9806726022685	70.0572244843637	71.4151074724611
"ENSG00000025796"	162.235382545596	157.352030023255	160.672862037181	153.091438080967	161.520377382752	159.376122499229
"ENSG00000025800"	98.3404970697137	96.1374854217669	100.793097351375	96.6012057788813	97.846711760306	101.038456914608
"ENSG00000026025"	1786.53963406612	1923.52806444422	1531.96538667352	1396.5533654176	1337.19803487215	1285.12033318674
"ENSG00000026036"	6.10634536708154	10.08034141453	8.43549758580974	20.4630144353585	15.8359961415124	17.2162648706169
"ENSG00000026103"	35.9335654987562	29.0730694972845	34.9999910046569	66.5289426084032	66.6149020382007	61.7714090569179
"ENSG00000026297"	198.207673571407	241.444351024279	183.776417563314	32.0345154824834	30.5611421748552	27.8090365935251
"ENSG00000026508"	127.086753691379	117.593184356421	131.051993234478	300.033281371614	304.809100593603	310.966966002512
"ENSG00000026652"	31.799615485625	31.8494864176269	37.050704411626	20.2750097990402	22.6473380555908	21.0522852952108
"ENSG00000026950"	37.018624977973	45.3836248467184	38.6537730953051	107.37092234759	109.62660977212	99.7674994828923
"ENSG00000027001"	14.4103643945396	12.874429119939	14.8531063089796	17.0310082311937	16.958151684138	16.3288156375929
"ENSG00000027697"	48.1462562329193	41.7367113953579	46.3646688650469	96.1772737558105	95.3303408652404	105.323988988076
"ENSG00000027847"	32.1347402389863	31.6811932265166	31.8398079993597	20.9385555742815	19.0733620017294	19.2066911905787
"ENSG00000028116"	21.6442183762637	20.8203921382125	25.6811028695866	26.5672669310368	27.3562338522701	28.8704096099687
"ENSG00000028137"	0.260652585947746	0.168293191110314	0.369276123703914	4.49736580996891	4.92333435991104	4.9737197057036
"ENSG00000028203"	98.8245661579024	94.9594330839947	91.0470798332205	106.720278851311	113.017875417513	112.299709078465
"ENSG00000028310"	30.5216730928069	32.6068057776233	31.5936239168904	27.279104093254	28.7741541479245	27.1521302173001
"ENSG00000028528"	156.577731987181	156.049861457039	160.508329008731	169.867718461776	174.650727774918	165.321438016626
"ENSG00000028839"	17.5914430256133	16.1784451944123	18.3054277588071	23.0195088527466	23.7859047127495	26.5230641589247
"ENSG00000029153"	35.9700568607889	29.1567953598619	36.2300908033951	21.196601153542	24.3978569391147	24.1804108962823
"ENSG00000029363"	318.442987860731	313.44606844296	321.024043539936	304.604374489943	331.43157528053	366.585039189563
"ENSG00000029364"	101.207675515139	107.497696554691	93.4272696038943	104.582555545409	107.511399454528	105.824801896807
"ENSG00000029534"	0.744721674136416	0.589026168886099	0.574429525761644	33.4353343413262	38.3950788700588	37.4749447008359
"ENSG00000029639"	16.830709835483	17.3341986843623	17.1097937316147	25.5443005275398	24.7625483731822	27.5587865454394
"ENSG00000029725"	139.367958819563	135.685543866735	138.980761917205	98.9250905383931	99.3882624521093	104.294835665323
"ENSG00000029993"	59.1309009264314	51.7501562664215	56.212032163818	104.324141329607	101.238342097134	96.2211434889577
"ENSG00000030066"	103.88867354203	107.707642310601	106.023278183435	102.960186124944	107.401627332874	119.52567921694
"ENSG00000030110"	38.2786940506118	31.9336330131821	39.9638827208458	41.397883644222	40.7714082544425	42.3548206385074
"ENSG00000030419"	11.3570055305803	10.8969841243928	11.8988973193483	22.0813288538637	24.6531409429619	29.0915680899644
"ENSG00000030582"	377.573888787163	392.721417581429	380.6005914975	482.987597067317	474.354148291577	459.177556981277
"ENSG00000031003"	68.0973498830339	80.9713237718831	68.8281457767601	76.7420179989924	82.4064058247569	77.5646895916074
"ENSG00000031081"	40.3266786544869	36.0147428976072	45.7492086588738	24.1088298337678	26.4036598264859	27.496224033418
